,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
900,0.183464658860282,0.0743383228624144,0.18910277324633,0.129265905383361,0.253964110929853,0.124698205546493,1.71073935201658,5.77009800371573,0.945124150667731,0.630812661571857,0.266296900489396,0.183464658860282,0.154437032848234,0.0476190476190476,0.269662921348315,0.927688953488372,0.0234375,5.3203125,5.296875,0.144271075919888,male
950,0.197885071846636,0.0594833665639784,0.207123287671233,0.138082191780822,0.252602739726027,0.114520547945205,1.27072469487081,3.89640585393259,0.890649606132859,0.265143979638379,0.138630136986301,0.197885071846636,0.123779334218295,0.0473372781065089,0.27906976744186,0.885416666666667,0.0234375,5.6015625,5.578125,0.0903361344537815,male
1000,0.180528666919559,0.0619156043893631,0.189576059850374,0.131271820448878,0.225187032418953,0.0939152119700748,1.57894486564555,5.90202663699827,0.934765303588356,0.538900077752452,0.189576059850374,0.180528666919559,0.120585944962742,0.0469208211143695,0.275862068965517,1.31854838709677,0.0234375,9.234375,9.2109375,0.124857418618935,male
1050,0.188054097697192,0.0608332355432554,0.188243243243243,0.131959459459459,0.24972972972973,0.11777027027027,2.05522658567262,8.89858290680436,0.919317789775024,0.408695034506355,0.25777027027027,0.188054097697192,0.130034760182403,0.0481927710843374,0.27906976744186,1.26328125,0.0234375,6.2578125,6.234375,0.159885006634233,male
1100,0.198308114475338,0.0604827126229509,0.220634390651085,0.137429048414023,0.253823038397329,0.116393989983306,1.43862015414803,5.0026587920033,0.903695405256157,0.321622017648321,0.255225375626043,0.198308114475338,0.135739589668313,0.0504201680672269,0.275862068965517,1.00563226744186,0.0234375,4.21875,4.1953125,0.190660363844721,male
1150,0.185688615055075,0.0655894174008005,0.170229709035222,0.137212863705972,0.250842266462481,0.113629402756508,2.53213688303796,11.225669210804,0.905441003057453,0.459132942775827,0.28,0.185688615055075,0.13164422011378,0.047952047952048,0.274285714285714,0.889583333333333,0.0234375,8.5546875,8.53125,0.110024122219244,male
1200,0.198218184038285,0.0603694532865518,0.194858934169279,0.137805642633229,0.258056426332288,0.12025078369906,2.58701945739938,12.2381224549468,0.857448120823335,0.217783012253432,0.258495297805643,0.198218184038285,0.130345111556851,0.0537513997760358,0.27906976744186,0.552379261363636,0.0234375,1.7109375,1.6875,0.144444444444444,male
1250,0.174076641287695,0.0559882854317371,0.172740315638451,0.123328550932568,0.221750358680057,0.0984218077474892,1.3009446165709,4.03130157898677,0.921562160559834,0.448641507003114,0.227374461979914,0.174076641287695,0.128453661321361,0.0478564307078764,0.277456647398844,1.21728515625,0.0234375,4.125,4.1015625,0.2,male
1300,0.184000023027379,0.0570156179684604,0.202792321116928,0.12020942408377,0.223804537521815,0.103595113438045,1.46294805399342,4.52499491142055,0.894354713494588,0.295874700457216,0.208656195462478,0.184000023027379,0.117887015645178,0.048,0.27906976744186,0.790178571428571,0.0234375,5.109375,5.0859375,0.0721135882426205,male
1350,0.206842441256175,0.0625126068562107,0.229493670886076,0.142658227848101,0.268924050632911,0.12626582278481,2.99979814740616,14.404062926578,0.859689834159521,0.238467508921646,0.277341772151899,0.206842441256175,0.141784576199947,0.0471512770137525,0.27906976744186,1.20957880434783,0.0234375,7.1015625,7.078125,0.143676304312712,male
1400,0.202778709922699,0.0613358387479008,0.223639291465378,0.138872785829308,0.261513687600644,0.122640901771337,1.38608392040131,4.02169012359184,0.895436819761712,0.299409147314616,0.273236714975845,0.202778709922699,0.137598862240428,0.0505263157894737,0.277456647398844,1.177734375,0.0234375,8.8359375,8.8125,0.104873490511788,male
1450,0.179178443072717,0.0623233797596374,0.186475409836066,0.126803278688525,0.225491803278689,0.0986885245901639,1.11059543855095,4.07716430428596,0.940103097258395,0.568020162667348,0.21,0.179178443072717,0.134829167842725,0.0479041916167665,0.27906976744186,1.0078125,0.0234375,3.5859375,3.5625,0.15859962406015,male
1500,0.16535515401663,0.0678403115384427,0.180034662045061,0.104090121317158,0.216672443674177,0.112582322357019,1.34929742762495,4.43180809839604,0.952073596155126,0.670601730479805,0.0992374350086655,0.16535515401663,0.102129696580251,0.0704845814977973,0.130081300813008,0.3171875,0.1015625,0.7109375,0.609375,0.32967032967033,male
1550,0.155635495080986,0.0590061320143906,0.127799373040752,0.107260188087774,0.21364263322884,0.106382445141066,3.17054386528967,15.7252383804594,0.897425405350023,0.390670458323206,0.10884012539185,0.155635495080986,0.118876809952662,0.0675675675675676,0.263157894736842,0.406290690104167,0.05859375,0.7958984375,0.7373046875,0.555960264900662,male
1600,0.160883839741457,0.0881241389982966,0.205148514851485,0.0606820682068207,0.23040704070407,0.16972497249725,1.63337671266008,5.67361436300825,0.935653189589784,0.569032522570285,0.232255225522552,0.160883839741457,0.198198993482187,0.0617760617760618,0.275862068965517,0.741145833333333,0.0078125,3.96875,3.9609375,0.293181177796562,female
1650,0.116212695905179,0.0851953074904676,0.0910200190657769,0.0400381315538608,0.192449952335558,0.152411820781697,1.30729997341926,4.80944752099501,0.966362780953344,0.763435677687622,0.0344327931363203,0.116212695905179,0.182846826572303,0.0262725779967159,0.253968253968254,0.279605263157895,0.015625,0.7421875,0.7265625,0.505973715651135,female
1700,0.183064351012978,0.0791043920748582,0.210642201834862,0.175779816513761,0.232660550458716,0.0568807339449541,2.55609681166817,12.0862121224571,0.910705373023853,0.477903499624294,0.0502752293577982,0.183064351012978,0.164945298788678,0.0176211453744493,0.271186440677966,0.213541666666667,0.0546875,0.6796875,0.625,0.30375,female
1750,0.175790886656059,0.0379005280339135,0.173991769547325,0.162238683127572,0.189201646090535,0.026962962962963,2.80849236131876,11.229370270022,0.852621072887803,0.280649729061035,0.164543209876543,0.175790886656059,0.157736292419224,0.0266222961730449,0.195121951219512,0.493951612903226,0.0859375,5.578125,5.4921875,0.112280701754386,female
1800,0.178307365945137,0.0374302287851592,0.175823235923022,0.165645046329294,0.186600142551675,0.0209550962223806,3.77000975716662,19.5256802111902,0.842948580328943,0.284526564859288,0.173627940128297,0.178307365945137,0.168936166591733,0.0160965794768612,0.262295081967213,0.312288851351351,0.15625,3.6875,3.53125,0.0736234021632252,female
1850,0.206335336835826,0.0639488409954261,0.226852917009039,0.186820049301561,0.248940016433854,0.0621199671322925,2.06340439735345,8.36020829270516,0.906086870100441,0.435548385493839,0.0501561216105177,0.206335336835826,0.138612141500302,0.0166666666666667,0.266666666666667,0.183001893939394,0.0546875,0.6953125,0.640625,0.107469512195122,female
1900,0.195739594789833,0.0720191893987606,0.2078125,0.18375,0.250568181818182,0.0668181818181818,2.65503617803274,14.5411751807803,0.915646039119867,0.471817182352779,0.0501136363636364,0.195739594789833,0.182011130449381,0.0183066361556064,0.275862068965517,0.260216346153846,0.0546875,0.78125,0.7265625,0.278438030560272,female
1950,0.198203005413922,0.0314882146981998,0.195094055680963,0.182031602708804,0.218269375470278,0.0362377727614748,2.64335328242132,12.0409413315355,0.862681812600671,0.1746065803023,0.183085026335591,0.198203005413922,0.186065977361945,0.0761904761904762,0.238805970149254,0.714154411764706,0.171875,6.171875,6,0.113541666666667,female
2000,0.188125672595071,0.0824953324910809,0.218128249566724,0.165719237435009,0.247729636048527,0.0820103986135182,2.3848511273299,11.942545873667,0.933937262153619,0.592860687858776,0,0.188125672595071,0.181133594708036,0.0166493236212279,0.266666666666667,0.297916666666667,0.0078125,0.6875,0.6796875,0.28735632183908,female
2050,0.186489445052727,0.0437635768040199,0.181390513320338,0.169018843404808,0.205769980506823,0.0367511371020143,3.2907663051513,17.2733478340634,0.882468460720387,0.331689259567088,0.177569850552307,0.186489445052727,0.13454732577866,0.0245398773006135,0.266666666666667,1.350625,0.0078125,4.8671875,4.859375,0.271627622109937,female
2100,0.190074260576102,0.0339211332747613,0.19330836454432,0.169887640449438,0.213233458177278,0.0433458177278402,2.162640822299,7.6315331192712,0.846709006642126,0.237891359862939,0.168838951310861,0.190074260576102,0.170971667646644,0.0157790927021696,0.246153846153846,0.434210526315789,0.0546875,4.828125,4.7734375,0.115020912893253,female
2150,0.189250039725731,0.0340727491545303,0.192121212121212,0.175454545454545,0.205454545454545,0.03,2.83207814694916,11.1336833410871,0.827596348599762,0.233617162344691,0.204848484848485,0.189250039725731,0.170285665538684,0.0335429769392034,0.258064516129032,0.198709239130435,0.1171875,0.2578125,0.140625,0.159090909090909,female
2200,0.211902102485605,0.0604316468593672,0.225154639175258,0.177525773195876,0.262680412371134,0.0851546391752577,3.5090787198492,17.9937169527283,0.894024553220782,0.401002253965738,0.262319587628866,0.211902102485605,0.155451300465143,0.0477611940298507,0.27906976744186,1.89401533018868,0.0703125,11.015625,10.9453125,0.109207708779443,female
2250,0.224571923415236,0.040850415188733,0.236646942800789,0.201025641025641,0.254871794871795,0.0538461538461538,2.08667031349811,7.19515417750041,0.863628368774426,0.174386767489471,0.200749506903353,0.224571923415236,0.156312709065495,0.015888778550149,0.275862068965517,0.239809782608696,0.0078125,0.4296875,0.421875,0.228395061728395,female
2300,0.219218722229806,0.0362964063407257,0.224,0.200666666666667,0.245,0.0443333333333333,1.6542985458338,4.91719976813418,0.852393758132562,0.199233849040338,0.2345,0.219218722229806,0.183481093893317,0.0470588235294118,0.27906976744186,2.02614795918367,0.0234375,9.9375,9.9140625,0.129271437782076,female
2350,0.224207222008072,0.0322664320666928,0.230322580645161,0.212258064516129,0.240483870967742,0.0282258064516129,3.25874984651577,16.0176072347745,0.824445860104181,0.169864385729025,0.231827956989247,0.224207222008072,0.187532761222313,0.0512273212379936,0.27906976744186,0.872792119565217,0.0234375,10.171875,10.1484375,0.0367205542725173,female
2400,0.211939389679339,0.0366275759625654,0.215716486902928,0.195439137134052,0.233836671802774,0.0383975346687211,1.95728072477357,6.16889712797985,0.853033048529785,0.241734561696321,0.219167950693374,0.211939389679339,0.166112521151545,0.0486322188449848,0.277456647398844,1.85498046875,0.0234375,7.5234375,7.5,0.120639534883721,female
2450,0.210705838969273,0.052842509591865,0.218710644677661,0.199400299850075,0.24599700149925,0.0465967016491754,2.28178514821383,8.34002159212853,0.86891432086185,0.335046159188323,0.205697151424288,0.210705838969273,0.160606588689526,0.0473372781065089,0.277456647398844,1.35564630681818,0.0234375,7.59375,7.5703125,0.0881578947368421,female
2500,0.209597976943192,0.0486260687263848,0.216099585062241,0.193250345781466,0.242434301521438,0.0491839557399724,1.8422334145933,6.4285531244375,0.881983141165786,0.347757719792754,0.19789764868603,0.209597976943192,0.172960930230313,0.0483383685800604,0.27906976744186,1.19221698113208,0.0234375,9.9375,9.9140625,0.0794326241134752,female
2550,0.196981392108527,0.0319943508381064,0.195416666666667,0.184479166666667,0.211458333333333,0.0269791666666667,3.01729101399225,12.686097095356,0.83326175145568,0.216314213195202,0.184479166666667,0.196981392108527,0.161264613553784,0.0475718533201189,0.27906976744186,2.1217570754717,0.0234375,16.6640625,16.640625,0.0590923317683881,female
2600,0.22955477837056,0.0312966456889863,0.231884057971014,0.209855072463768,0.252753623188406,0.0428985507246377,1.79749296912888,5.20593996948279,0.819997781170614,0.139147846760352,0.213913043478261,0.22955477837056,0.188943844186007,0.0507936507936508,0.277456647398844,1.93771114864865,0.0234375,10.078125,10.0546875,0.17035742035742,female
2650,0.188638678744755,0.0304572070637832,0.179160839160839,0.16986013986014,0.203146853146853,0.0332867132867133,3.06965922278393,13.9973635602129,0.817793388524934,0.149233354238322,0.173776223776224,0.188638678744755,0.161329265330333,0.0470588235294118,0.275862068965517,0.787728658536585,0.0234375,3.7265625,3.703125,0.125416389073951,female
2700,0.218014341953816,0.0458069807935312,0.230195227765727,0.177960954446855,0.255704989154013,0.0777440347071584,1.00199984654311,2.63097797219686,0.882364803838348,0.257079856338938,0.24234273318872,0.218014341953816,0.166390453157285,0.0478564307078764,0.275862068965517,1.18984375,0.0234375,8.3203125,8.296875,0.12575852688847,female
2750,0.181748893782638,0.0310958039629277,0.18030303030303,0.164848484848485,0.193636363636364,0.0287878787878788,2.94643594444523,11.9538275364319,0.824167003581995,0.201171172721255,0.191515151515152,0.181748893782638,0.155533618597438,0.0488301119023398,0.277456647398844,1.22566598360656,0.0234375,11.5546875,11.53125,0.075609756097561,female
2800,0.185328324488834,0.0379490629879255,0.178677042801556,0.16632944228275,0.197924773022049,0.0315953307392996,3.27881611222691,15.2322287474716,0.85310753619803,0.274541543154238,0.177224383916991,0.185328324488834,0.16193046206307,0.0507936507936508,0.265193370165746,1.65414663461538,0.0234375,9.328125,9.3046875,0.150804950169751,female
2850,0.239820105570129,0.029519022252114,0.241946308724832,0.225503355704698,0.258389261744966,0.0328859060402685,2.01562483137545,6.10907310389141,0.800270343633543,0.117850741624909,0.223624161073825,0.239820105570129,0.19885778530355,0.0475718533201189,0.274285714285714,0.794016768292683,0.0234375,4.2890625,4.265625,0.0806355806355806,female
2900,0.207049945015453,0.0395366420482466,0.205663716814159,0.183362831858407,0.230938053097345,0.047575221238938,2.16250834809811,8.20918159207459,0.859709872281021,0.235183370028342,0.187823008849558,0.207049945015453,0.161001747164223,0.0494335736354274,0.277456647398844,0.928925304878049,0.0234375,8.71875,8.6953125,0.080352589786552,female
2950,0.167043881034037,0.0661115099423291,0.168261376896149,0.150128354725788,0.21073512252042,0.0606067677946324,3.78069432765215,30.4604944433768,0.928604553021119,0.560075236356992,0,0.167043881034037,0.147448205384652,0.0161453077699294,0.271186440677966,0.0843023255813953,0.0078125,0.515625,0.5078125,0.157790927021696,female
3000,0.172260376882745,0.0611179027729564,0.167037037037037,0.143518518518519,0.215185185185185,0.0716666666666667,2.22655385272764,8.71890712491812,0.934892196180549,0.568875899392564,0.0587037037037037,0.172260376882745,0.151881008260588,0.0694444444444444,0.277777777777778,0.93017578125,0.029296875,1.4599609375,1.4306640625,0.477815699658703,female
3050,0.223723844121332,0.0522169784700472,0.235454545454545,0.216363636363636,0.252703349282297,0.0363397129186603,2.40024490723671,9.37872056493045,0.862333456852728,0.274871092124823,0.217870813397129,0.223723844121332,0.237636387269209,0.204081632653061,0.277777777777778,0.479454627403846,0.0048828125,0.78125,0.7763671875,0.502858776443682,female
3100,0.163728075968498,0.0554566531017376,0.167458064516129,0.160412903225806,0.188593548387097,0.0281806451612903,5.85280788367574,43.3507098643562,0.876719704145509,0.460331185110328,0.165290322580645,0.163728075968498,0.14862961072571,0.0200400801603206,0.212765957446809,0.692816840277778,0.166015625,3.9306640625,3.7646484375,0.288137284246234,female
3150,0.137507330399356,0.0915208553096457,0.161298449612403,0.043546511627907,0.221259689922481,0.177713178294574,1.11960795589158,4.18520743711,0.967705885499278,0.739007916626335,0.00868217054263566,0.137507330399356,0.190093026753466,0.019115890083632,0.275862068965517,0.354366987179487,0.0078125,3.1171875,3.109375,0.0960685781850429,female
